ADM0_NAME,ADM1_NAME,ADM2_NAME,Income_Category,Income_Month,Income_Year,IncomeValue,Income_DataSource
Sierra Leone,,,Commerce - Business/Trading,7,2010,21.87785151,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,,,Labor - Salary/Regular,7,2010,16.51856077,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,,,Ntrl Rsrc - Mining/Forestry,7,2010,3.498165256,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
Sierra Leone,,,Other,7,2010,7.552037423,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011"
South Sudan,Central Equatoria,,Agro - Food&Cash Crop,4,2010,12.72158498,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Central Equatoria,,Agro - Livestock,4,2010,6.777893639,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Central Equatoria,,Commerce - Business/Trading,4,2010,5.630865485,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Central Equatoria,,Commerce - Petty Trade,4,2010,15.43274244,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Central Equatoria,,Labor - Daily/Unskilled - Mixed,4,2010,16.16266945,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Central Equatoria,,Labor - Salary/Regular,4,2010,22.8362878,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Central Equatoria,,Non-Wage - Aid/Welfare,4,2010,4.588112617,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Central Equatoria,,Ntrl Rsrc - Resource Harvesting,4,2010,15.84984359,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Eastern Equatoria,,Agro - Food&Cash Crop,4,2010,12.27513228,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Eastern Equatoria,,Agro - Livestock,4,2010,25.3968254,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Eastern Equatoria,,Commerce - Business/Trading,4,2010,19.57671958,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Eastern Equatoria,,Commerce - Petty Trade,4,2010,6.349206349,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Eastern Equatoria,,Labor - Daily/Unskilled - Mixed,4,2010,7.407407407,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Eastern Equatoria,,Labor - Salary/Regular,4,2010,6.455026455,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Eastern Equatoria,,Non-Wage - Aid/Welfare,4,2010,4.021164021,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Eastern Equatoria,,Ntrl Rsrc - Resource Harvesting,4,2010,18.51851852,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,El Buheyrat,,Agro - Food&Cash Crop,4,2010,23.26574173,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,El Buheyrat,,Agro - Livestock,4,2010,29.13553895,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,El Buheyrat,,Commerce - Business/Trading,4,2010,9.92529349,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,El Buheyrat,,Commerce - Petty Trade,4,2010,3.948772679,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,El Buheyrat,,Labor - Daily/Unskilled - Mixed,4,2010,10.13874066,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,El Buheyrat,,Labor - Salary/Regular,4,2010,13.02027748,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,El Buheyrat,,Non-Wage - Aid/Welfare,4,2010,4.909284952,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,El Buheyrat,,Ntrl Rsrc - Resource Harvesting,4,2010,5.656350053,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Jonglei,,Agro - Food&Cash Crop,4,2010,26.07734807,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Jonglei,,Agro - Livestock,4,2010,16.68508287,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Jonglei,,Commerce - Business/Trading,4,2010,7.071823204,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Jonglei,,Commerce - Petty Trade,4,2010,4.53038674,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Jonglei,,Labor - Daily/Unskilled - Mixed,4,2010,3.756906077,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Jonglei,,Labor - Salary/Regular,4,2010,5.414364641,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Jonglei,,Non-Wage - Aid/Welfare,4,2010,15.24861878,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Jonglei,,Ntrl Rsrc - Resource Harvesting,4,2010,21.21546961,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Northern Bahr El Ghazal,,Agro - Food&Cash Crop,4,2010,19.40755873,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Northern Bahr El Ghazal,,Agro - Livestock,4,2010,13.07456588,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Northern Bahr El Ghazal,,Commerce - Business/Trading,4,2010,12.35955056,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Northern Bahr El Ghazal,,Commerce - Petty Trade,4,2010,5.720122574,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Northern Bahr El Ghazal,,Labor - Daily/Unskilled - Mixed,4,2010,12.46169561,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Northern Bahr El Ghazal,,Labor - Salary/Regular,4,2010,6.435137896,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Northern Bahr El Ghazal,,Non-Wage - Aid/Welfare,4,2010,7.354443309,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Northern Bahr El Ghazal,,Ntrl Rsrc - Resource Harvesting,4,2010,23.18692543,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Unity,,Agro - Food&Cash Crop,4,2010,19.13357401,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Unity,,Agro - Livestock,4,2010,18.65222623,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Unity,,Commerce - Business/Trading,4,2010,8.543922984,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Unity,,Commerce - Petty Trade,4,2010,8.062575211,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Unity,,Labor - Daily/Unskilled - Mixed,4,2010,5.896510229,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Unity,,Labor - Salary/Regular,4,2010,6.377858002,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Unity,,Non-Wage - Aid/Welfare,4,2010,3.128760529,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Unity,,Ntrl Rsrc - Resource Harvesting,4,2010,30.2045728,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Upper Nile,,Agro - Food&Cash Crop,4,2010,25.18676628,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Upper Nile,,Agro - Livestock,4,2010,9.818569904,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Upper Nile,,Commerce - Business/Trading,4,2010,2.454642476,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Upper Nile,,Commerce - Petty Trade,4,2010,6.937033084,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Upper Nile,,Labor - Daily/Unskilled - Mixed,4,2010,17.50266809,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Upper Nile,,Labor - Salary/Regular,4,2010,19.10352188,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Upper Nile,,Non-Wage - Aid/Welfare,4,2010,5.016008538,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Upper Nile,,Ntrl Rsrc - Resource Harvesting,4,2010,13.98078975,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Warab,,Agro - Food&Cash Crop,4,2010,18.91891892,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Warab,,Agro - Livestock,4,2010,25.62162162,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Warab,,Commerce - Business/Trading,4,2010,15.35135135,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Warab,,Commerce - Petty Trade,4,2010,11.78378378,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Warab,,Labor - Daily/Unskilled - Mixed,4,2010,4,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Warab,,Labor - Salary/Regular,4,2010,7.027027027,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Warab,,Non-Wage - Aid/Welfare,4,2010,7.027027027,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Warab,,Ntrl Rsrc - Resource Harvesting,4,2010,10.27027027,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Western Bahr El Ghazal,,Agro - Food&Cash Crop,4,2010,10.63157895,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Western Bahr El Ghazal,,Agro - Livestock,4,2010,2.105263158,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Western Bahr El Ghazal,,Commerce - Business/Trading,4,2010,8.526315789,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Western Bahr El Ghazal,,Commerce - Petty Trade,4,2010,9.263157895,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Western Bahr El Ghazal,,Labor - Daily/Unskilled - Mixed,4,2010,12.94736842,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Western Bahr El Ghazal,,Labor - Salary/Regular,4,2010,15.78947368,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Western Bahr El Ghazal,,Non-Wage - Aid/Welfare,4,2010,7.052631579,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Western Bahr El Ghazal,,Ntrl Rsrc - Resource Harvesting,4,2010,33.68421053,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Western Equatoria,,Agro - Food&Cash Crop,4,2010,29.66101695,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Western Equatoria,,Agro - Livestock,4,2010,3.177966102,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Western Equatoria,,Commerce - Business/Trading,4,2010,19.80932203,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Western Equatoria,,Commerce - Petty Trade,4,2010,7.944915254,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Western Equatoria,,Labor - Daily/Unskilled - Mixed,4,2010,10.16949153,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Western Equatoria,,Labor - Salary/Regular,4,2010,9.110169492,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Western Equatoria,,Non-Wage - Aid/Welfare,4,2010,4.449152542,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,Western Equatoria,,Ntrl Rsrc - Resource Harvesting,4,2010,15.6779661,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,,,Agro - Food&Cash Crop,4,2010,19.68427835,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,,,Agro - Livestock,4,2010,14.93771478,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,,,Commerce - Business/Trading,4,2010,10.96434708,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,,,Commerce - Petty Trade,4,2010,8.011168385,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,,,Labor - Daily/Unskilled - Mixed,4,2010,10.14819588,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,,,Labor - Salary/Regular,4,2010,11.2435567,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,,,Non-Wage - Aid/Welfare,4,2010,6.282216495,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
South Sudan,,,Ntrl Rsrc - Resource Harvesting,4,2010,18.72852234,"WFP VAM Report on Food Security and Nutrition in South Sudan (CFSVA), 2012"
United Republic of Tanzania,Arusha,,Agro - Food&Cash Crop,9,2011,50,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012"
United Republic of Tanzania,Arusha,,Commerce - Self-Employment,9,2011,23.7704918,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012"
United Republic of Tanzania,Arusha,,Labor - Daily/Unskilled - Mixed,9,2011,2.459016393,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012"
United Republic of Tanzania,Arusha,,Labor - Salary/Regular,9,2011,18.03278689,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012"
United Republic of Tanzania,Arusha,,Ntrl Rsrc - Mining/Forestry,9,2011,1.639344262,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012"
United Republic of Tanzania,Arusha,,Other,9,2011,4.098360656,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012"
United Republic of Tanzania,Dar es salaam,,Agro - Fishing,9,2011,0.782472613,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012"
United Republic of Tanzania,Dar es salaam,,Agro - Food&Cash Crop,9,2011,4.851330203,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012"
United Republic of Tanzania,Dar es salaam,,Commerce - Self-Employment,9,2011,27.38654147,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012"
United Republic of Tanzania,Dar es salaam,,Labor - Daily/Unskilled - Mixed,9,2011,2.190923318,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012"
United Republic of Tanzania,Dar es salaam,,Labor - Salary/Regular,9,2011,55.55555556,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012"
United Republic of Tanzania,Dar es salaam,,Other,9,2011,9.233176839,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012"
United Republic of Tanzania,Dodoma,,Agro - Food&Cash Crop,9,2011,83.01886792,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012"
United Republic of Tanzania,Dodoma,,Commerce - Self-Employment,9,2011,6.603773585,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012"
United Republic of Tanzania,Dodoma,,Labor - Salary/Regular,9,2011,7.547169811,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012"
United Republic of Tanzania,Dodoma,,Other,9,2011,2.830188679,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012"
United Republic of Tanzania,Iringa,,Agro - Fishing,9,2011,0.704225352,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012"
United Republic of Tanzania,Iringa,,Agro - Food&Cash Crop,9,2011,62.67605634,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012"
United Republic of Tanzania,Iringa,,Commerce - Self-Employment,9,2011,11.97183099,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012"
United Republic of Tanzania,Iringa,,Labor - Daily/Unskilled - Mixed,9,2011,0.704225352,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012"
United Republic of Tanzania,Iringa,,Labor - Salary/Regular,9,2011,19.01408451,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012"
United Republic of Tanzania,Iringa,,Other,9,2011,4.929577465,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012"
United Republic of Tanzania,Kagera,,Agro - Fishing,9,2011,1.242236025,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2012"
